TestSet,Experiment,Mode,Fusion,Feature,PTM,EER (%),MinDCF,Used Pairs,Missing Pairs,Runtime Feature Load (s),Runtime Model Load (s),Runtime Embedding (s),Runtime Score (s),Runtime Total (s),GFLOPs/sample,GFLOPs total,Total Samples Accounted,Peak GPU Memory Allocated (MB),Peak GPU Memory Reserved (MB),Total Params,Trainable Params,Param Memory (MB),Trainable Param Memory (MB)
full_length,Mode3_gating_train_vi_3s_hubert_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,3,gating,mfbe_pitch,hubert,24.08195022967298,1.0,9895,0,2.0754822999588214,0.1563446000218391,76.76612359995488,0.0004100000369362,79.10995449998882,0.01102887,196.15948182,17786,566.091796875,928.0,12329537,12329537,47.033451080322266,47.033451080322266
full_length,Mode3_gating_train_vi_3s_wavlm_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,3,gating,mfbe_only,wavlm,25.549487400120764,1.0,9895,0,2.270936399989296,0.1587557999882847,77.00125570001546,0.0004731999943032,79.54239200003212,0.01102887,196.15948182,17786,566.04345703125,928.0,12328257,12328257,47.028568267822266,47.028568267822266
full_length,Mode3_gating_train_vi_3s_hubert_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,3,gating,mfbe_only,hubert,28.49798636177081,1.0,9895,0,2.223378899972886,0.1628506999695673,77.5746353000286,0.0004121000529266,80.17387699999381,0.01102887,196.15948182,17786,566.04345703125,928.0,12328257,12328257,47.028568267822266,47.028568267822266
full_length,Mode2_HC_train_vi_full_mfcc_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_only,,29.187820323470792,1.0,9895,0,0.9150443999969866,0.1378324000106658,65.66794930002652,0.0004144000122323,66.81743190000998,0.007588998,134.97791842799998,17786,539.384765625,902.0,10564160,10564160,40.299072265625,40.299072265625
full_length,Mode3_gating_train_raw_hubert_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,3,gating,mfbe_only,hubert,30.00610200055389,1.0,9895,0,2.220807800011244,0.160751599993091,74.96417290001409,0.0004010999691672,77.45285780000268,0.01102887,196.15948182,17786,566.04345703125,928.0,12328257,12328257,47.028568267822266,47.028568267822266
full_length,Mode2_HC_train_vi_full_mfcc_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_pitch,,30.49304362057741,1.0,9895,0,0.9278889000124764,0.1400620000204071,64.37099850000232,0.0004042999935336,65.63679140000022,0.007588998,134.97791842799998,17786,539.40673828125,902.0,10565440,10565440,40.303955078125,40.303955078125
full_length,Mode2_HC_train_vi_3s_mfcc_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_only,,32.14303159549806,1.0,9895,0,0.9311481000040658,0.1296847999910824,84.79458290000912,0.0003858999989461,85.95237530002487,0.007588998,134.97791842799998,17786,538.966796875,902.0,10564160,10564160,40.299072265625,40.299072265625
full_length,Mode2_HC_train_raw_mfcc_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_only,,32.866731715156114,1.0,9895,0,1.1392949000000954,0.1394606999820098,86.82130879999022,0.0003659999929368,88.21676290000323,0.007588998,134.97791842799998,17786,539.611328125,902.0,10564160,10564160,40.299072265625,40.299072265625
full_length,Mode2_HC_train_raw_mfcc_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_pitch,,35.734073740135564,1.0,9895,0,1.074587899987819,0.1389039999921806,85.06730990001233,0.0003820999991148,86.39163440000266,0.007588998,134.97791842799998,17786,539.63330078125,902.0,10565440,10565440,40.303955078125,40.303955078125
full_length,Mode2_HC_train_raw_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_only,,35.80851836642892,1.0,9895,0,1.883325300004799,0.1443623999948613,87.53846989999874,0.0003647999837994,89.67973519998486,0.007588998,134.97791842799998,17786,541.21826171875,904.0,10615360,10615360,40.494384765625,40.494384765625
full_length,Mode2_HC_train_vi_3s_pitch_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,pitch_only,,35.97754455014733,1.0,9895,0,0.6330804000026546,0.1431533999857492,64.00397079999675,0.0003989999822806,64.87652789999265,0.007588998,134.97791842799998,17786,536.765625,902.0,10514240,10514240,40.108642578125,40.108642578125
full_length,Mode2_HC_train_vi_3s_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_only,,36.50506463850613,1.0,9895,0,1.3761258000158705,0.1409838999970816,83.22689390002051,0.0003922000178135,84.84239100001287,0.007588998,134.97791842799998,17786,540.57373046875,904.0,10615360,10615360,40.494384765625,40.494384765625
full_length,Mode2_HC_train_vi_5s_mfcc_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_only,,36.83640469556572,1.0,9895,0,0.9085114000190516,0.1290198000206146,65.07923509998363,0.0003644000098574,66.21411269999226,0.007588998,134.97791842799998,17786,537.46484375,892.0,10564160,10564160,40.299072265625,40.299072265625
full_length,Mode2_HC_train_vi_3s_mfcc_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_pitch,,37.20832322096059,1.0,9895,0,1.0360975999792572,0.1571171999967191,86.29142649998539,0.0003842999867629,87.58395529998234,0.007588998,134.97791842799998,17786,538.98876953125,902.0,10565440,10565440,40.303955078125,40.303955078125
full_length,Mode2_HC_train_vi_5s_mfcc_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_pitch,,37.53295096764293,1.0,9895,0,1.0267521000059787,0.1509342000063043,64.79735809998238,0.0003951000107917,66.08522680000169,0.007588998,134.97791842799998,17786,537.48681640625,892.0,10565440,10565440,40.303955078125,40.303955078125
full_length,Mode2_HC_train_vi_5s_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_pitch,,38.21607261896568,1.0,9895,0,1.3242147999990266,0.1419241999974474,64.88668530000723,0.0003646000113803,66.45128909999039,0.007588998,134.97791842799998,17786,538.6103515625,894.0,10616640,10616640,40.499267578125,40.499267578125
full_length,Mode2_HC_train_vi_7s_pitch_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,pitch_only,,38.919331201420135,1.0,9895,0,0.642258200008655,0.1482295999885536,63.74844369999482,0.0003790000046137,64.63774010000634,0.007588998,134.97791842799998,17786,532.8828125,894.0,10514240,10514240,40.108642578125,40.108642578125
full_length,Mode2_HC_train_raw_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_pitch,,39.818769815173816,1.0,9895,0,1.7175015000102576,0.1462994999892544,86.07385750001413,0.0004096000047866,88.04835780002759,0.007588998,134.97791842799998,17786,541.2666015625,904.0,10616640,10616640,40.499267578125,40.499267578125
full_length,Mode2_HC_train_vi_7s_mfcc_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_only,,40.1095314038981,1.0,9895,0,0.9651140999922064,0.1505894000001717,65.44341100001475,0.000394500006223,66.65843740000855,0.007588998,134.97791842799998,17786,534.76318359375,894.0,10564160,10564160,40.299072265625,40.299072265625
full_length,Mode2_HC_train_vi_7s_mfcc_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfcc_pitch,,41.17128389099296,1.0,9895,0,1.0336042999988422,0.129871400014963,64.79401020001387,0.0003966999938711,66.05500540000503,0.007588998,134.97791842799998,17786,534.8115234375,894.0,10565440,10565440,40.303955078125,40.303955078125
full_length,Mode2_HC_train_raw_pitch_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,pitch_only,,41.41475470100472,1.0,9895,0,0.7306966999894939,0.1285895999753847,84.86888850000105,0.0003870999789796,85.8293647999817,0.007588998,134.97791842799998,17786,537.41015625,902.0,10514240,10514240,40.108642578125,40.108642578125
full_length,Mode2_HC_train_vi_full_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_only,,41.73938244768707,1.0,9895,0,1.3509581999969669,0.1398803000047337,65.70390520000365,0.0004103000101167,67.29204759999993,0.007588998,134.97791842799998,17786,540.99169921875,904.0,10615360,10615360,40.494384765625,40.494384765625
full_length,Mode2_HC_train_vi_5s_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_only,,42.23303637808781,1.0,9895,0,1.34607469997718,0.1291096000059042,65.57146730000386,0.0004057000041939,67.14477499999339,0.007588998,134.97791842799998,17786,538.56201171875,894.0,10615360,10615360,40.494384765625,40.494384765625
full_length,Mode2_HC_train_vi_3s_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_pitch,,42.51708565643486,1.0,9895,0,1.3413858000130858,0.1347659000020939,84.24333920000936,0.0003715999773703,85.81598769998527,0.007588998,134.97791842799998,17786,540.6220703125,904.0,10616640,10616640,40.499267578125,40.499267578125
full_length,Mode2_HC_train_vi_full_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_pitch,,42.88900418182974,1.0,9895,0,1.233581000007689,0.1320541000168305,65.42272189998766,0.0004057000041939,66.9853781000129,0.007588998,134.97791842799998,17786,541.0400390625,904.0,10616640,10616640,40.499267578125,40.499267578125
full_length,Mode2_HC_train_vi_7s_mfbe_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_only,,44.48498906766064,1.0,9895,0,1.3755536999960896,0.154761400015559,65.68101369999931,0.0003760000108741,67.31356690000393,0.007588998,134.97791842799998,17786,536.69091796875,896.0,10615360,10615360,40.494384765625,40.494384765625
full_length,Mode2_HC_train_vi_7s_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,mfbe_pitch,,45.87808161181508,1.0,9895,0,1.337279600003967,0.1314699999929871,64.17087439997704,0.0003713000041898,65.73776799999177,0.007588998,134.97791842799998,17786,536.7392578125,896.0,10616640,10616640,40.499267578125,40.499267578125
full_length,Mode2_HC_train_vi_full_pitch_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,pitch_only,,46.933121788532695,1.0,9895,0,0.6168572999886237,0.1387614000122994,65.41672400000971,0.0003649999853223,66.27261489999364,0.007588998,134.97791842799998,17786,537.18359375,902.0,10514240,10514240,40.108642578125,40.108642578125
full_length,Mode2_HC_train_vi_5s_pitch_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2,,pitch_only,,52.904564338126136,1.0,9895,0,0.6141339000023436,0.1311408000183291,63.96070190001046,0.0003576999879442,64.79944939998677,0.007588998,134.97791842799998,17786,535.263671875,892.0,10514240,10514240,40.108642578125,40.108642578125
